"","resp.new.1","resp.new.2","resp.trt.1","resp.trt.2","label.post.prob.1","label.post.prob.2","label.post.mean.1","label.post.mean.2","fit.post.prob.1","fit.post.prob.2","fit.post.mean.1","fit.post.mean.2"
"15541",175,97,186,91,0.972333333333333,0.216833333333333,0.869919534455698,0.493847163586023,0.959758281707764,0.223803669214249,0.863050401210785,0.514386534690857
"15542",121,120,134,120,0.864,0.4724,0.615727659596002,0.602766189015465,0.856433510780334,0.467234015464783,0.639710783958435,0.614174842834473
"15543",139,152,124,165,0.0359,0.9559,0.703936020588616,0.752963184786807,0.0418547391891479,0.928386270999908,0.71071469783783,0.749716818332672
"15544",188,144,199,136,0.999666666666667,0.189166666666667,0.929654747216136,0.718222938085793,1.00076031684875,0.197664469480515,0.924112200737,0.715634703636169
"15545",149,120,161,140,0.900033333333333,0.977266666666667,0.750370330755081,0.604704613569961,0.899057567119598,0.951724052429199,0.757724523544312,0.613347291946411
"15546",165,110,143,103,0.00323333333333333,0.195833333333333,0.82386173474522,0.557148635943348,0.0195884704589844,0.193967044353485,0.819804966449738,0.570124745368958
"15547",191,148,171,160,0.000666666666666667,0.9242,0.944282261999427,0.73816300494223,0.00971910357475281,0.912492513656616,0.938337445259094,0.734513998031616
"15548",145,141,158,111,0.904833333333333,0.000733333333333333,0.732560096753166,0.701586166736418,0.90739768743515,0.0244471430778503,0.738146126270294,0.700227081775665
"15549",173,141,163,149,0.0898333333333333,0.8159,0.860221023326342,0.702995241172449,0.0898905396461487,0.810678362846375,0.855040967464447,0.697909533977509
"15550",135,137,116,137,0.012,0.499433333333333,0.684478346977185,0.683416880696552,0.024056077003479,0.492644995450974,0.696522414684296,0.683275520801544
"15551",144,120,129,132,0.0334,0.884,0.726803064658237,0.603550988170319,0.0345982909202576,0.853172659873962,0.736649930477142,0.613481462001801
"15552",185,141,174,131,0.0521333333333333,0.1378,0.915717481671285,0.704040865265043,0.0666325688362122,0.138731062412262,0.910247087478638,0.697328925132751
"15553",154,99,125,111,3e-04,0.8442,0.772633117365397,0.504307520505397,0.00900909304618835,0.816966533660889,0.779044628143311,0.525951623916626
"15554",152,139,162,137,0.860033333333333,0.427866666666667,0.764349747724361,0.691612903293795,0.859639465808868,0.429342716932297,0.766002118587494,0.691771566867828
"15555",132,150,123,143,0.1178,0.234266666666667,0.669568750281111,0.744139926094693,0.116117984056473,0.252725601196289,0.682332038879395,0.742049515247345
"15556",156,135,157,126,0.4835,0.166866666666667,0.783520376623679,0.673816809128397,0.495401948690414,0.162786722183228,0.780965685844421,0.673933446407318
"15557",159,105,165,113,0.754033333333333,0.7439,0.795838926725744,0.532645418385333,0.765722274780273,0.731390357017517,0.797560691833496,0.549479186534882
"15558",148,106,131,125,0.0237666666666667,0.961433333333333,0.74379757888488,0.537643299865814,0.0260487496852875,0.932633697986603,0.7535560131073,0.555539131164551
"15559",154,111,131,106,0.00406666666666667,0.254233333333333,0.772488690120001,0.562195381433426,0.019058883190155,0.256407141685486,0.776748955249786,0.576370358467102
"15560",134,95,134,105,0.423766666666667,0.804333333333333,0.677525506278093,0.482724837588621,0.425287157297134,0.780471980571747,0.69630366563797,0.51085102558136
"15561",181,139,192,136,0.991866666666667,0.364966666666667,0.89671220013485,0.693561409380192,0.969927430152893,0.37304162979126,0.891420900821686,0.689570426940918
"15562",156,146,153,169,0.299866666666667,0.9979,0.783836263834746,0.725450259361591,0.306496381759644,0.982594192028046,0.780757129192352,0.721017479896545
"15563",165,129,156,128,0.113333333333333,0.439966666666667,0.823744172571525,0.645421561595464,0.106814533472061,0.43958705663681,0.821173191070557,0.645971357822418
"15564",197,132,199,131,0.886666666666667,0.4312,0.975042369354008,0.661486692886921,0.851384282112122,0.43281626701355,0.965177953243256,0.657321035861969
"15565",153,140,139,143,0.0400333333333333,0.626333333333333,0.768779084699581,0.698357361641783,0.0431842803955078,0.614371061325073,0.769760370254517,0.695039629936218
"15566",145,118,168,105,0.9958,0.0772333333333333,0.73134295421912,0.593192571049987,0.986232221126556,0.080360472202301,0.741038799285889,0.605313956737518
"15567",170,122,170,118,0.5061,0.3017,0.845858695832887,0.614107956841426,0.500515997409821,0.29941388964653,0.842085480690002,0.620027422904968
"15568",145,124,163,139,0.9744,0.933266666666667,0.73101315531078,0.622551413150646,0.95625501871109,0.926384687423706,0.740251481533051,0.629576861858368
"15569",165,100,150,91,0.0301,0.135033333333333,0.823301438188448,0.509399773364394,0.0375344455242157,0.154508590698242,0.820158123970032,0.527868688106537
"15570",160,109,169,73,0.8629,1e-04,0.800625662192254,0.552034878956123,0.86518794298172,0.0156286954879761,0.801506340503693,0.5660400390625
"15571",170,166,145,172,0.000833333333333333,0.843333333333333,0.847865489058135,0.819659580715333,0.01759073138237,0.83024275302887,0.844325304031372,0.811182141304016
